timestamp,date,day_of_month,hour,day_of_week,is_weekend,vm_id,vm_role,subnet,region,cpu_usage_pct,memory_usage_pct,storage_used_gb,failed_ssh_logins,active_sessions,http_error_rate_pct,network_in_mb,network_out_mb,disk_iops,incident_flag,incident_type,incident_description
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,17.2,14.21,1,0,0.0,18.3,12.9,2,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-web-vm-01,web,private,UK West,17.8,43.7,48.13,0,5,0.46,32.0,20.0,11,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-web-vm-02,web,private,UK West,8.6,60.1,48.21,2,8,0.27,24.2,13.0,26,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-app-vm-01,app,private,UK West,22.0,62.6,67.28,0,4,0.48,19.7,11.1,38,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-app-vm-02,app,private,UK West,19.4,59.8,67.98,1,7,0.05,11.8,18.0,9,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-db-01,db,restricted,UK West,16.1,73.2,154.01,0,3,0.0,31.3,21.8,0,0,,
2025-06-10 04:00:00,2025-06-10,10,4,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,15.4,15.01,3,0,0.0,10.5,16.0,5,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-web-vm-01,web,private,UK South,32.3,53.2,48.2,1,3,0.37,21.9,6.4,1,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-web-vm-02,web,private,UK South,27.2,57.0,48.63,2,14,0.47,22.0,9.7,11,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-app-vm-01,app,private,UK South,21.9,47.5,66.83,0,6,0.41,3.4,21.7,39,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-app-vm-02,app,private,UK South,8.2,60.8,67.04,0,7,0.35,21.3,2.5,0,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-app-vm-03,app,private,UK South,23.7,62.9,67.61,0,4,0.31,27.7,16.2,37,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-db-primary,db,restricted,UK South,19.6,59.7,154.42,0,0,0.0,24.8,18.9,97,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-db-replica,db,restricted,UK South,11.6,77.7,154.17,1,1,0.0,11.6,13.6,137,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,4.6,21.1,14.31,4,0,0.0,37.3,20.0,2,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-web-vm-01,web,private,UK West,2.0,42.8,48.01,0,12,0.27,20.7,8.5,9,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-web-vm-02,web,private,UK West,36.9,45.9,47.89,0,4,0.08,19.4,8.9,2,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-app-vm-01,app,private,UK West,19.5,61.6,67.02,0,3,0.39,2.3,13.6,8,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-app-vm-02,app,private,UK West,20.0,57.7,67.43,0,6,0.2,28.4,8.8,25,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-db-01,db,restricted,UK West,16.8,67.4,154.17,1,0,0.0,26.5,19.6,109,0,,
2025-06-10 05:00:00,2025-06-10,10,5,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,15.7,14.55,0,1,0.0,15.3,4.3,1,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-web-vm-01,web,private,UK South,16.3,48.2,47.59,0,6,0.18,15.1,27.1,4,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-web-vm-02,web,private,UK South,18.9,53.4,48.13,1,13,0.37,13.5,0.1,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-app-vm-01,app,private,UK South,18.5,53.7,67.4,1,5,0.0,25.6,10.8,29,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-app-vm-02,app,private,UK South,22.4,55.9,67.66,0,2,0.37,14.9,21.6,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-app-vm-03,app,private,UK South,18.8,64.9,67.46,2,6,0.49,6.3,17.9,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-db-primary,db,restricted,UK South,9.4,65.0,154.14,1,0,0.0,26.9,17.6,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-db-replica,db,restricted,UK South,6.8,68.4,154.46,0,0,0.0,13.2,9.2,54,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,2.0,12.0,14.64,0,1,0.0,19.3,18.5,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-web-vm-01,web,private,UK West,14.9,44.3,48.46,0,6,0.47,16.5,8.4,23,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-web-vm-02,web,private,UK West,23.4,50.3,47.84,1,5,0.28,26.6,11.3,0,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-app-vm-01,app,private,UK West,17.6,54.7,67.2,0,8,0.14,17.7,18.4,44,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-app-vm-02,app,private,UK West,12.5,51.0,66.96,0,7,0.27,10.8,14.6,46,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-db-01,db,restricted,UK West,11.8,53.2,154.49,0,0,0.0,19.9,7.3,195,0,,
2025-06-10 06:00:00,2025-06-10,10,6,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,2.0,12.0,14.27,0,1,0.0,26.2,16.2,2,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-web-vm-01,web,private,UK South,13.8,56.1,48.01,0,4,0.41,15.9,0.0,4,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-web-vm-02,web,private,UK South,7.6,50.8,48.27,0,6,0.06,33.1,16.5,22,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-app-vm-01,app,private,UK South,26.7,63.2,67.08,0,7,0.13,29.8,21.7,0,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-app-vm-02,app,private,UK South,25.2,68.3,67.47,0,5,0.2,19.2,4.0,61,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-app-vm-03,app,private,UK South,16.5,54.9,67.33,0,12,0.38,14.9,16.3,50,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-db-primary,db,restricted,UK South,15.9,64.3,153.68,0,1,0.0,22.3,9.2,0,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-db-replica,db,restricted,UK South,11.2,60.8,154.23,1,2,0.0,19.3,19.0,114,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,8.2,12.0,14.73,1,2,0.0,34.3,11.5,0,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-web-vm-01,web,private,UK West,33.7,56.8,47.75,0,6,0.13,16.8,12.1,3,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-web-vm-02,web,private,UK West,30.1,49.2,47.64,0,9,0.04,27.4,2.4,10,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-app-vm-01,app,private,UK West,13.1,52.1,67.1,1,3,0.42,22.1,13.6,22,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-app-vm-02,app,private,UK West,23.6,59.5,67.75,1,3,0.04,10.3,7.2,23,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-db-01,db,restricted,UK West,10.9,61.1,153.84,0,1,0.0,14.6,14.2,61,0,,
2025-06-10 07:00:00,2025-06-10,10,7,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,3.4,12.0,14.21,1,1,0.0,11.9,0.1,3,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-web-vm-01,web,private,UK South,50.8,69.1,48.2,1,38,0.2,173.3,74.7,67,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-web-vm-02,web,private,UK South,63.8,65.0,48.26,1,30,1.07,133.2,83.0,63,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-app-vm-01,app,private,UK South,66.0,74.3,66.94,0,37,0.75,82.4,100.5,150,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-app-vm-02,app,private,UK South,71.8,77.1,67.33,2,26,1.26,172.5,80.2,236,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-app-vm-03,app,private,UK South,75.0,74.3,67.02,0,20,1.43,162.0,85.2,129,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-db-primary,db,restricted,UK South,53.0,70.3,154.33,1,3,0.0,69.5,45.7,496,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-db-replica,db,restricted,UK South,40.0,81.2,153.95,1,8,0.0,128.3,68.5,500,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,10.7,20.7,14.27,0,4,0.0,101.6,56.1,15,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-web-vm-01,web,private,UK West,45.5,64.1,47.94,0,36,1.43,114.6,83.6,62,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-web-vm-02,web,private,UK West,39.6,77.2,47.99,0,37,1.29,118.7,70.2,63,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-app-vm-01,app,private,UK West,69.4,94.0,67.41,0,30,0.96,136.0,77.3,186,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-app-vm-02,app,private,UK West,57.4,79.5,67.56,1,23,0.11,147.7,50.7,213,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-db-01,db,restricted,UK West,41.0,80.9,153.97,0,8,0.0,112.0,98.6,356,0,,
2025-06-10 08:00:00,2025-06-10,10,8,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,12.2,23.2,14.47,1,1,0.0,152.6,100.4,15,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-web-vm-01,web,private,UK South,66.0,75.6,47.94,1,24,1.16,168.6,106.2,46,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-web-vm-02,web,private,UK South,57.3,66.6,48.22,0,39,0.7,111.2,84.4,68,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-app-vm-01,app,private,UK South,53.5,71.3,66.96,0,24,0.92,96.8,69.9,186,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-app-vm-02,app,private,UK South,84.6,81.3,67.46,0,25,1.56,112.0,64.6,210,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-app-vm-03,app,private,UK South,80.7,71.6,67.33,1,43,0.2,79.2,97.8,144,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-db-primary,db,restricted,UK South,51.8,90.5,154.16,1,6,0.0,116.4,93.8,456,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-db-replica,db,restricted,UK South,40.1,88.7,153.79,0,2,0.0,154.2,95.5,439,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,7.8,26.5,14.09,1,3,0.0,100.2,98.1,17,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-web-vm-01,web,private,UK West,34.7,67.2,47.79,1,39,1.55,141.3,70.8,60,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-web-vm-02,web,private,UK West,51.0,65.6,47.89,0,35,1.43,139.0,66.7,66,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-app-vm-01,app,private,UK West,47.0,80.6,67.56,0,30,1.41,144.4,72.2,215,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-app-vm-02,app,private,UK West,68.7,80.2,67.18,0,26,0.97,86.9,70.4,239,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-db-01,db,restricted,UK West,43.3,77.6,154.59,0,4,0.0,107.9,103.3,580,0,,
2025-06-10 09:00:00,2025-06-10,10,9,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,8.4,25.6,14.64,0,4,0.0,90.3,76.3,10,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-web-vm-01,web,private,UK South,58.2,62.4,47.97,0,44,0.73,87.3,91.3,55,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-web-vm-02,web,private,UK South,48.9,69.6,47.72,0,38,0.68,159.6,90.4,62,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-app-vm-01,app,private,UK South,72.2,80.0,67.07,0,29,1.48,98.3,56.2,177,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-app-vm-02,app,private,UK South,63.0,87.5,67.35,0,27,0.15,137.9,111.4,152,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-app-vm-03,app,private,UK South,59.1,76.5,67.62,0,26,0.3,100.7,77.3,117,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-db-primary,db,restricted,UK South,35.6,89.0,153.91,0,2,0.0,148.7,78.4,412,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-db-replica,db,restricted,UK South,57.1,75.4,154.02,1,5,0.0,158.5,62.0,387,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,13.0,31.1,14.21,1,2,0.0,123.6,71.0,12,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-web-vm-01,web,private,UK West,55.7,64.5,47.96,2,26,0.65,98.1,51.2,54,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-web-vm-02,web,private,UK West,72.0,75.0,48.1,1,31,1.43,185.8,97.4,63,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-app-vm-01,app,private,UK West,60.2,96.7,67.15,2,24,1.34,121.5,60.6,188,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-app-vm-02,app,private,UK West,68.9,68.8,67.46,0,25,1.14,100.6,62.3,175,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-db-01,db,restricted,UK West,46.8,83.1,153.88,0,1,0.0,113.1,71.8,449,0,,
2025-06-10 10:00:00,2025-06-10,10,10,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,9.6,34.3,14.82,1,2,0.0,114.7,87.2,17,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-web-vm-01,web,private,UK South,52.0,73.9,48.22,0,25,1.71,97.0,84.2,56,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-web-vm-02,web,private,UK South,58.7,70.3,48.26,0,23,1.38,129.6,115.0,66,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-app-vm-01,app,private,UK South,66.4,85.9,67.38,0,27,1.17,128.7,95.8,198,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-app-vm-02,app,private,UK South,71.7,78.3,67.06,0,23,1.44,139.2,95.5,212,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-app-vm-03,app,private,UK South,63.5,88.5,67.65,0,26,0.19,124.1,82.7,189,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-db-primary,db,restricted,UK South,56.7,90.1,153.99,0,5,0.0,112.4,101.6,476,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-db-replica,db,restricted,UK South,43.1,89.9,154.02,0,1,0.0,147.2,74.6,510,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,7.9,36.3,15.09,0,2,0.0,115.5,88.8,14,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-web-vm-01,web,private,UK West,57.9,89.0,47.94,0,32,1.68,61.7,109.6,40,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-web-vm-02,web,private,UK West,65.9,80.2,48.01,0,27,1.36,110.2,98.8,45,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-app-vm-01,app,private,UK West,53.2,79.3,67.04,0,20,1.05,88.5,58.0,153,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-app-vm-02,app,private,UK West,67.8,68.1,66.92,0,35,0.52,111.1,80.7,203,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-db-01,db,restricted,UK West,57.4,83.7,153.35,0,6,0.0,147.0,117.1,365,0,,
2025-06-10 11:00:00,2025-06-10,10,11,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,14.7,31.4,15.19,0,0,0.0,80.3,74.8,10,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-web-vm-01,web,private,UK South,55.9,75.9,48.66,0,39,1.68,99.0,79.8,42,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-web-vm-02,web,private,UK South,61.6,80.3,47.72,0,32,0.31,147.7,93.9,65,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-app-vm-01,app,private,UK South,66.4,82.9,67.07,1,29,0.99,114.6,99.2,208,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-app-vm-02,app,private,UK South,65.0,80.1,67.14,0,37,1.4,121.3,78.6,118,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-app-vm-03,app,private,UK South,88.2,64.1,67.67,0,17,0.95,132.8,75.8,168,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-db-primary,db,restricted,UK South,40.8,68.1,154.09,2,1,0.0,139.6,85.7,592,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-db-replica,db,restricted,UK South,40.8,80.4,153.71,1,1,0.0,95.1,89.2,510,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,6.2,29.2,14.56,1,1,0.0,132.3,73.2,13,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-web-vm-01,web,private,UK West,59.4,77.0,47.87,0,30,0.61,147.6,64.2,80,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-web-vm-02,web,private,UK West,59.7,58.1,47.79,0,36,0.39,144.7,111.3,63,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-app-vm-01,app,private,UK West,73.5,83.1,67.0,0,24,0.88,83.7,91.7,228,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-app-vm-02,app,private,UK West,71.9,87.6,67.22,1,30,0.15,125.3,43.0,213,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-db-01,db,restricted,UK West,53.2,84.0,154.16,1,0,0.0,152.1,67.4,409,0,,
2025-06-10 12:00:00,2025-06-10,10,12,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,7.0,24.4,14.32,0,1,0.0,49.2,68.6,14,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-web-vm-01,web,private,UK South,71.6,55.1,48.11,1,19,1.58,92.3,134.5,48,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-web-vm-02,web,private,UK South,34.1,76.3,48.32,1,29,1.05,65.8,116.2,55,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-app-vm-01,app,private,UK South,63.7,65.3,67.37,0,29,0.29,126.1,102.5,167,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-app-vm-02,app,private,UK South,88.6,70.4,67.19,1,24,0.27,87.3,120.6,208,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-app-vm-03,app,private,UK South,71.0,92.9,67.1,1,21,0.97,119.5,89.0,176,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-db-primary,db,restricted,UK South,48.4,83.0,154.16,0,4,0.0,138.1,104.1,443,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-db-replica,db,restricted,UK South,49.3,82.2,153.97,1,1,0.0,97.6,63.5,370,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,7.3,17.4,14.73,0,5,0.0,139.7,90.0,11,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-web-vm-01,web,private,UK West,57.3,63.0,47.64,0,27,0.81,110.7,60.1,56,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-web-vm-02,web,private,UK West,66.2,76.8,47.77,1,26,0.82,113.4,89.8,55,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-app-vm-01,app,private,UK West,67.0,75.1,67.49,0,26,0.89,69.1,73.0,163,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-app-vm-02,app,private,UK West,67.6,75.3,67.04,0,17,1.15,132.4,69.7,218,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-db-01,db,restricted,UK West,46.7,78.0,154.17,1,6,0.0,88.9,103.6,384,0,,
2025-06-10 13:00:00,2025-06-10,10,13,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,10.0,18.9,14.46,1,2,0.0,136.5,86.5,14,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-web-vm-01,web,private,UK South,57.8,74.3,48.24,0,32,0.53,137.9,77.9,64,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-web-vm-02,web,private,UK South,55.0,75.1,47.87,0,27,0.31,137.3,44.0,68,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-app-vm-01,app,private,UK South,61.2,77.2,67.47,0,27,0.86,98.1,90.5,134,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-app-vm-02,app,private,UK South,69.2,87.0,67.04,0,39,0.25,113.5,87.3,198,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-app-vm-03,app,private,UK South,63.7,86.6,66.76,1,27,1.6,85.5,79.7,208,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-db-primary,db,restricted,UK South,46.2,86.1,153.92,0,6,0.0,72.4,118.0,532,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-db-replica,db,restricted,UK South,47.1,87.6,153.63,1,3,0.0,118.5,49.6,525,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,7.8,35.4,14.17,1,0,0.0,104.9,62.2,15,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-web-vm-01,web,private,UK West,70.4,79.1,47.9,0,37,0.58,173.4,43.9,74,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-web-vm-02,web,private,UK West,60.6,74.5,48.13,1,39,1.33,74.6,101.6,64,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-app-vm-01,app,private,UK West,62.8,72.8,68.26,1,35,1.04,125.2,107.0,138,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-app-vm-02,app,private,UK West,53.9,81.7,66.99,1,31,0.31,146.5,77.4,212,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-db-01,db,restricted,UK West,43.8,83.7,154.14,0,6,0.0,118.4,63.6,381,0,,
2025-06-10 14:00:00,2025-06-10,10,14,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,9.8,40.6,14.54,0,0,0.0,88.3,97.8,13,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-web-vm-01,web,private,UK South,47.3,69.6,48.31,0,30,0.43,81.3,139.4,55,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-web-vm-02,web,private,UK South,72.2,62.8,48.14,1,25,1.67,152.8,35.0,71,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-app-vm-01,app,private,UK South,55.3,79.8,67.13,0,31,1.65,128.0,79.3,170,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-app-vm-02,app,private,UK South,72.6,78.2,67.55,1,38,1.19,114.7,112.9,191,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-app-vm-03,app,private,UK South,73.8,73.2,67.56,0,33,1.74,166.8,89.4,167,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-db-primary,db,restricted,UK South,55.7,77.5,154.61,0,1,0.0,130.1,87.1,466,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-db-replica,db,restricted,UK South,51.1,73.7,154.28,0,5,0.0,146.8,101.9,358,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,medicore-bastion-01,bastion,bastion,UK South,5.9,24.9,14.18,1,1,0.0,152.1,81.3,11,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-web-vm-01,web,private,UK West,43.9,61.3,48.43,1,35,0.32,158.6,101.2,50,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-web-vm-02,web,private,UK West,61.9,74.6,48.23,1,32,1.15,41.0,85.9,56,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-app-vm-01,app,private,UK West,60.6,81.1,67.2,0,25,1.5,145.0,100.9,151,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-app-vm-02,app,private,UK West,63.2,82.6,67.11,0,34,0.48,133.8,69.8,153,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-db-01,db,restricted,UK West,51.6,76.5,153.83,0,3,0.0,125.3,60.8,466,0,,
2025-06-10 15:00:00,2025-06-10,10,15,Tuesday,0,safedata-bastion-01,bastion,bastion,UK West,5.5,24.2,14.06,2,3,0.0,120.4,39.0,16,0,,
2025-06-10 16:00:00,2025-06-10,10,16,Tuesday,0,medicore-web-vm-01,web,private,UK South,57.4,71.1,48.25,2,41,1.35,167.4,86.2,39,0,,
